AccX,AccY,AccZ,stepCount
-0.6803361177444458,-2.12149715423584,-2.10351300239563,0
-0.829613208770752,-2.4202041625976562,-2.6104514598846436,0
-1.0581693649291992,-2.7418251037597656,-3.173337459564209,0
-1.3239983320236206,-3.160175323486328,-3.7041015625,0
-1.604304552078247,-3.409295082092285,-4.251343727111816,0
-1.9313197135925293,-3.6992664337158203,-4.837529182434082,0
-2.1815664768218994,-3.9241795539855957,-5.427955150604248,0
-2.47078275680542,-4.088329315185547,-5.918442726135254,0
-2.739997386932373,-4.200850486755371,-6.240636825561523,0
-2.9994988441467285,-4.199240207672119,-6.4575653076171875,0
-3.1244237422943115,-4.050116062164307,-6.514530181884766,0
-3.0197455883026123,-3.8448386192321777,-6.354065895080566,0
-2.8200435638427734,-3.63191556930542,-5.8799333572387695,0
-2.612269401550293,-3.4168810844421387,-5.21807861328125,0
-2.4147419929504395,-3.277129650115967,-4.443648338317871,0
-2.249032974243164,-3.2421822547912598,-3.5692663192749023,0
-2.189939022064209,-3.262570858001709,-2.7150981426239014,0
-2.140329122543335,-3.3939132690429688,-1.9703969955444336,0
-2.1487679481506348,-3.6726131439208984,-1.2091906070709229,0
-2.2399864196777344,-4.008053302764893,-0.5978143215179443,0
-2.325962781906128,-4.347787857055664,-0.11153316497802734,0
-2.1769464015960693,-4.703893661499023,0.30512571334838867,0
-1.9741472005844116,-5.019006729125977,0.5925807952880859,0
-1.7022393941879272,-5.326665878295898,0.8395357131958008,0
-1.4870986938476562,-5.621911525726318,0.9812664985656738,0
-1.358707070350647,-5.966617107391357,1.1250877380371094,0
-1.306607961654663,-6.322052478790283,1.2441892623901367,0
-1.2033745050430298,-6.532402992248535,1.333491563796997,0
-1.249560832977295,-6.669162750244141,1.5266287326812744,0
-1.3294341564178467,-7.209929466247559,1.5976731777191162,0
-1.4142388105392456,-7.3214030265808105,1.6439764499664307,0
-1.566352367401123,-7.4265313148498535,1.604651927947998,0
-1.6998367309570312,-7.263665676116943,1.3942904472351074,0
-1.8390400409698486,-6.796504020690918,1.1121954917907715,0
-1.7949882745742798,-5.933917045593262,0.8576204776763916,0
-1.453552007675171,-4.824032783508301,0.6053459644317627,0
-0.8302306532859802,-3.4234237670898438,0.43972158432006836,0
0.01996058225631714,-1.557124137878418,0.3296630382537842,0
0.80564945936203,0.839625358581543,0.2770812511444092,0
1.526179313659668,3.8003482818603516,0.3908388614654541,0
2.2957961559295654,7.162441253662109,0.7882637977600098,0
2.726180076599121,11.294245719909668,1.3183104991912842,0
3.053623914718628,15.295685768127441,1.8540821075439453,0
3.5498242378234863,18.044307708740234,3.1419906616210938,0
4.301965236663818,19.18335723876953,5.171931743621826,0
4.872734546661377,19.26544189453125,7.5152587890625,0
5.174623489379883,17.917705535888672,9.423762321472168,0
5.4107818603515625,15.332348823547363,10.681612014770508,0
4.473884105682373,12.283018112182617,10.656441688537598,0
3.4616026878356934,10.363007545471191,9.687759399414062,0
2.6554982662200928,9.793777465820312,8.26434326171875,0
2.0293543338775635,9.674888610839844,6.595456123352051,0
1.3646892309188843,8.984704971313477,4.482917785644531,0
0.6958996057510376,7.988722801208496,2.479609251022339,0
-0.18341347575187683,6.626619338989258,0.4072260856628418,0
-1.2948365211486816,4.91487979888916,-1.793487548828125,0
-2.5334174633026123,3.0471839904785156,-3.768829822540283,0
-3.602717876434326,1.2457389831542969,-5.1966729164123535,0
-4.629169940948486,-0.6951818466186523,-6.19645881652832,0
-5.4542555809021,-2.669649124145508,-6.94691276550293,0
-6.0136566162109375,-4.523636341094971,-7.329251289367676,0
-6.356215000152588,-6.205901145935059,-7.316945552825928,0
-6.506499290466309,-7.667773246765137,-6.984106540679932,0
-6.522592067718506,-8.794073104858398,-6.262545108795166,0
-6.407713413238525,-9.627962112426758,-5.27398157119751,0
-6.241949558258057,-10.071718215942383,-4.244089126586914,0
-5.9952192306518555,-10.281179428100586,-3.3961403369903564,0
-5.711524486541748,-10.2684326171875,-2.79364275932312,0
-5.166714668273926,-9.892541885375977,-2.440279483795166,0
-3.4897053241729736,-8.93386459350586,-2.4568262100219727,0
-1.5405869483947754,-7.636837005615234,-2.751239776611328,0
-0.001602470874786377,-6.3842926025390625,-3.0636110305786133,0
0.9307096004486084,-5.4725189208984375,-3.3894906044006348,0
1.4679104089736938,-4.470607280731201,-3.565676212310791,0
1.6504619121551514,-3.0750789642333984,-3.5952577590942383,0
1.5514001846313477,-1.3106632232666016,-3.446448802947998,0
1.252854347229004,0.6015405654907227,-3.054940700531006,0
0.8409854173660278,2.540811538696289,-2.5588977336883545,0
0.2049415111541748,4.544107437133789,-2.0458812713623047,0
-0.5961081981658936,6.373263359069824,-1.4483611583709717,0
-1.390562653541565,7.7186479568481445,-0.60362708568573,0
-2.148188591003418,8.54843807220459,0.6290069818496704,0
-2.433988332748413,8.690350532531738,1.995762586593628,0
-1.8189319372177124,7.81803035736084,2.7868146896362305,0
-0.4223778247833252,5.676024436950684,2.59920072555542,0
0.6999044418334961,3.3222436904907227,1.826943278312683,0
1.4139466285705566,1.3681468963623047,0.9458627700805664,0
1.9759358167648315,-0.07815361022949219,0.03592479228973389,0
2.4120218753814697,-1.0812864303588867,-0.8546234369277954,0
2.72658634185791,-1.6296110153198242,-1.6519083976745605,0
2.8207874298095703,-1.8097758293151855,-2.4575793743133545,0
2.679478645324707,-1.684584617614746,-3.2036828994750977,0
2.320868968963623,-1.4412145614624023,-3.6962780952453613,0
1.774486780166626,-1.0873441696166992,-3.9081525802612305,0
1.1891546249389648,-0.8362340927124023,-3.9485957622528076,0
0.629900336265564,-0.8433914184570312,-3.881939172744751,0
0.27144986391067505,-0.8982439041137695,-3.7155981063842773,0
0.008966565132141113,-1.051046371459961,-3.1007354259490967,0
-0.13574844598770142,-1.1199893951416016,-2.3688244819641113,0
-0.2727842926979065,-1.3347387313842773,-1.4855120182037354,0
-0.40215760469436646,-1.553999900817871,-0.778062105178833,0
-0.42329275608062744,-1.5767745971679688,-0.2899019122123718,0
-0.38658130168914795,-1.5633573532104492,0.09271800518035889,0
-0.3450261950492859,-1.6212530136108398,0.3607600927352905,0
-0.301372230052948,-1.728734016418457,0.5691282749176025,0
-0.17206817865371704,-1.9191222190856934,0.6335196495056152,0
-0.08408612012863159,-2.034493923187256,0.6687029004096985,0
-0.07349216938018799,-2.103710174560547,0.7544724941253662,0
-0.1764235496520996,-1.988265037536621,0.8665573596954346,0
-0.3426753282546997,-1.9419546127319336,0.9893845915794373,0
-0.4934313893318176,-1.6563348770141602,1.1253541707992554,0
-0.5832717418670654,-1.2465248107910156,1.1789811849594116,0
-0.6072922945022583,-0.837010383605957,1.1120866537094116,0
-0.5510786771774292,-0.5018806457519531,0.8855862617492676,0
-0.43384432792663574,-0.23382854461669922,0.5313306450843811,0
-0.26530134677886963,0.01987171173095703,0.09473276883363724,0
-0.0744551420211792,0.2616424560546875,-0.3820318579673767,0
0.11436998844146729,0.47473716735839844,-0.6943705081939697,0
0.3054221272468567,0.6160926818847656,-0.8265846967697144,0
0.5392197966575623,0.5805721282958984,-0.7292044758796692,0
0.830157995223999,0.61468505859375,-0.49822908639907837,0
1.0634055137634277,0.5485916137695312,-0.06877204775810242,0
1.3587543964385986,0.3059501647949219,0.43763571977615356,0
1.5777544975280762,0.15245342254638672,0.8059157133102417,0
1.8669710159301758,-0.1223297119140625,1.0768316984176636,0
2.1312575340270996,-0.3531808853149414,1.2215003967285156,0
2.273040771484375,-0.4444465637207031,1.299512267112732,0
2.486499309539795,-0.40582275390625,1.2985156774520874,0
2.522820472717285,-0.4048452377319336,1.2686703205108643,0
2.5806684494018555,-0.39122867584228516,1.2722676992416382,0
2.4780421257019043,-0.24539566040039062,1.3218148946762085,0
2.497288465499878,-0.1444110870361328,1.3289294242858887,0
2.566464900970459,-0.11692047119140625,1.3267467021942139,0
2.446078300476074,-0.03379344940185547,1.3456488847732544,0
2.2866156101226807,0.0019178390502929688,1.3461451530456543,0
1.9939634799957275,0.018647193908691406,1.381646990776062,0
1.5238527059555054,0.15710830688476562,1.580226182937622,0
1.2226923704147339,0.060546875,1.9066613912582397,0
1.3202073574066162,-0.20395755767822266,2.266129493713379,0
1.2845945358276367,-0.26332759857177734,2.8428916931152344,0
0.9500946998596191,-0.1872539520263672,3.6212196350097656,0
1.3197665214538574,-0.10255146026611328,3.8068113327026367,0
1.9515596628189087,0.012478828430175781,3.615501880645752,0
2.342944860458374,0.4567070007324219,3.088747024536133,0
2.6005609035491943,1.0908584594726562,2.4285316467285156,0
2.923539400100708,1.7015600204467773,1.5256668329238892,0
3.1567940711975098,2.23114013671875,0.6875905394554138,0
3.444554567337036,2.4666805267333984,0.17414557933807373,0
3.8460071086883545,2.0284738540649414,0.14506661891937256,0
4.363243579864502,1.8284311294555664,0.07235264778137207,0
4.733431339263916,1.478968620300293,0.24540424346923828,0
5.0404791831970215,1.3603382110595703,0.3420524001121521,0
5.2441864013671875,1.3908758163452148,0.6329630613327026,0
5.536460876464844,1.622964859008789,0.9388712048530579,0
5.975295066833496,2.0540647506713867,1.1674423217773438,0
6.181678295135498,2.7511720657348633,1.2843085527420044,0
6.226720809936523,3.625819206237793,0.9468219876289368,0
5.887102127075195,4.510660171508789,0.18776357173919678,0
5.329030990600586,5.238495826721191,-0.8213193416595459,0
4.869044303894043,5.697391510009766,-1.7816689014434814,0
4.605984210968018,5.758973121643066,-2.2834744453430176,0
4.363591194152832,5.455301284790039,-2.056875228881836,0
4.055722713470459,4.954493522644043,-1.2571747303009033,0
1.992021083831787,4.655581474304199,0.02691817283630371,0
-0.681297779083252,4.586226463317871,1.4510897397994995,0
-2.684140205383301,4.296424865722656,2.6306259632110596,0
-4.002163410186768,3.9374380111694336,3.5551815032958984,0
-4.8030805587768555,3.677456855773926,4.151732444763184,0
-5.195826530456543,3.6822996139526367,4.197018623352051,0
-5.346505165100098,3.902411460876465,3.8572511672973633,0
-5.220549583435059,4.032315254211426,3.308009386062622,0
-5.011584281921387,4.048784255981445,2.7338778972625732,0
-4.818335056304932,3.940204620361328,2.2894744873046875,0
-4.644333362579346,3.7114076614379883,1.9834935665130615,0
-4.357514381408691,3.2952728271484375,1.673147439956665,0
-4.190484046936035,2.794363021850586,1.3131580352783203,0
-4.154279708862305,2.3851499557495117,0.8599426746368408,0
-3.8054404258728027,1.987966537475586,0.4398390054702759,0
-3.6917190551757812,1.6499242782592773,-0.08676958084106445,0
-3.7846767902374268,1.3844308853149414,-0.5982227325439453,0
-3.8642733097076416,1.1210803985595703,-1.1807022094726562,0
-3.9199626445770264,0.9333009719848633,-1.744706392288208,0
-3.9137187004089355,0.7154140472412109,-2.2976253032684326,0
-3.8785746097564697,0.4218559265136719,-2.859316349029541,0
-3.8021349906921387,0.19385910034179688,-3.3355627059936523,0
-3.7821738719940186,0.14412593841552734,-3.7529680728912354,0
-3.6173319816589355,0.3520488739013672,-4.064858436584473,0
-3.278752326965332,0.6127128601074219,-4.137197494506836,0
-2.6732847690582275,0.9083738327026367,-4.023825645446777,0
-2.0933127403259277,1.1663179397583008,-3.749302864074707,0
-1.5059524774551392,1.3900537490844727,-3.27858829498291,0
-0.9524349570274353,1.5035285949707031,-2.695664644241333,0
-0.5913791656494141,1.5808610916137695,-1.9530447721481323,0
-0.2817009687423706,1.7890796661376953,-1.1531745195388794,0
-0.049769651144742966,1.8380279541015625,-0.32853221893310547,0
0.19333036243915558,1.7149295806884766,0.4340083599090576,0
0.3287421762943268,1.5214338302612305,0.993032693862915,0
0.3951231837272644,1.1867551803588867,1.4413127899169922,0
0.39497020840644836,0.8649816513061523,1.67716646194458,0
0.2544499635696411,0.44223499298095703,1.7013640403747559,0
0.11276096105575562,0.09237861633300781,1.4673056602478027,0
-0.09374672174453735,-0.3188457489013672,1.0824785232543945,0
-0.23453590273857117,-0.6931295394897461,0.5790913105010986,0
-0.32256144285202026,-1.0802507400512695,0.005491495132446289,0
-0.46210843324661255,-1.582343578338623,-0.5950565338134766,0
-0.42421022057533264,-1.8233604431152344,-1.162217617034912,0
-0.5170584917068481,-2.078152656555176,-1.7357981204986572,0
-0.6903409361839294,-2.460956573486328,-2.4200868606567383,0
-0.8337604999542236,-2.6603660583496094,-3.0894205570220947,0
-1.010049819946289,-2.9656624794006348,-3.6584339141845703,0
-1.2534419298171997,-3.2689108848571777,-4.125296115875244,0
-1.504857063293457,-3.6224803924560547,-4.641247749328613,0
-1.7100064754486084,-3.889647960662842,-5.183054447174072,0
-2.015958309173584,-4.041564464569092,-5.648247718811035,0
-2.2516050338745117,-4.135546684265137,-6.013250350952148,0
-2.4804019927978516,-4.16180944442749,-6.288135528564453,0
-2.6887431144714355,-4.160733699798584,-6.514269828796387,0
-2.8123619556427,-4.089147567749023,-6.567634582519531,0
-2.853156805038452,-3.942471981048584,-6.462621688842773,0
-2.7262697219848633,-3.740238666534424,-6.098580360412598,0
-2.5402257442474365,-3.552319049835205,-5.575636863708496,0
-2.4252665042877197,-3.398296356201172,-4.9554619789123535,0
-2.334848642349243,-3.2883315086364746,-4.251429080963135,0
-2.2590391635894775,-3.285252094268799,-3.47420072555542,0
-2.2145566940307617,-3.322714328765869,-2.677344560623169,0
-2.2135467529296875,-3.5017967224121094,-1.9215726852416992,0
-2.2801055908203125,-3.818237781524658,-1.0499231815338135,0
-2.3429551124572754,-4.076272964477539,-0.3770296573638916,0
-2.333191156387329,-4.465250015258789,0.23936700820922852,0
-2.2440474033355713,-4.8250508308410645,0.768974781036377,0
-2.1666581630706787,-5.194092750549316,1.2602334022521973,0
-2.02690052986145,-5.471966743469238,1.7087798118591309,0
-1.8794955015182495,-5.7998247146606445,2.0814461708068848,0
-1.6880030632019043,-6.153610706329346,2.464653491973877,0
-1.6073057651519775,-6.50929594039917,2.853977680206299,0
-1.6656138896942139,-6.644448757171631,3.273977518081665,0
-1.7715110778808594,-7.144753456115723,3.7413740158081055,0
-1.9700446128845215,-7.602640151977539,4.016627311706543,0
-2.031238555908203,-7.766303062438965,4.116024494171143,0
-2.141263484954834,-7.864641189575195,4.071962356567383,0
-2.247520923614502,-7.602570533752441,3.902338743209839,0
-2.288148880004883,-6.876574516296387,3.4763503074645996,0
-1.973720908164978,-5.867640495300293,2.71502947807312,0
-1.340395212173462,-4.455214977264404,1.6559956073760986,0
-0.5738414525985718,-2.4568309783935547,0.61385178565979,0
0.10799817740917206,0.03484535217285156,-0.5002171993255615,0
0.8166613578796387,3.0278444290161133,-1.5116658210754395,0
1.5379942655563354,6.376979827880859,-2.213937282562256,0
1.8908787965774536,10.302240371704102,-2.427509307861328,0
1.9989057779312134,14.661375045776367,-1.8642394542694092,0
2.1316699981689453,18.330974578857422,-0.18547594547271729,0
2.5597190856933594,20.242870330810547,2.733992338180542,0
3.3226542472839355,19.442298889160156,6.092439651489258,0
4.214234352111816,16.06732177734375,8.642571449279785,0
4.779420852661133,11.620104789733887,9.860239028930664,0
5.097962379455566,7.866768836975098,10.113750457763672,0
4.801138877868652,5.466671943664551,9.358028411865234,0
4.26800537109375,4.241368293762207,7.927972793579102,0
3.32051420211792,4.021885871887207,6.295478820800781,0
1.8113173246383667,4.4237060546875,4.675737380981445,0
0.24250027537345886,4.553060531616211,3.0197219848632812,0
-1.0096145868301392,4.282459259033203,0.9960870742797852,0
-1.8783949613571167,3.9484357833862305,-0.7241922616958618,0
-2.8266067504882812,3.8828392028808594,-2.3929519653320312,0
-4.015030860900879,3.4639577865600586,-3.929372549057007,0
-5.365081787109375,2.715245246887207,-5.603109359741211,0
-6.596417427062988,1.6032323837280273,-6.896099090576172,0
-7.687946319580078,0.5393753051757812,-7.497568607330322,0
-8.890935897827148,-0.6275367736816406,-7.271527290344238,0
-9.92719554901123,-1.9683771133422852,-6.326614856719971,0
-10.3328857421875,-3.106389045715332,-4.837440490722656,0
-10.224271774291992,-3.7520999908447266,-3.303739547729492,0
-9.918004035949707,-3.9911866188049316,-2.0517525672912598,0
-8.91164779663086,-3.769744396209717,-1.3188652992248535,0
-6.021984100341797,-3.057115077972412,-1.6222503185272217,0
-1.9714962244033813,-2.3074326515197754,-2.7091920375823975,0
1.3813538551330566,-1.7780404090881348,-4.250448226928711,0
3.1547276973724365,-1.5205535888671875,-6.0907087326049805,0
3.8915419578552246,-1.6584701538085938,-7.863789081573486,0
4.099728107452393,-1.8394660949707031,-9.25349235534668,0
3.965054512023926,-2.108907699584961,-10.066734313964844,0
3.582784652709961,-2.290163993835449,-10.096749305725098,0
3.1839447021484375,-2.295414924621582,-9.313199043273926,0
2.80564022064209,-2.3072056770324707,-7.912412643432617,0
2.4921984672546387,-2.362027168273926,-6.142849922180176,0
2.3472883701324463,-2.462829113006592,-4.2602314949035645,0
2.381403684616089,-2.37099027633667,-2.099461078643799,0
2.5631303787231445,-1.7931365966796875,0.25595223903656006,0
2.826446771621704,-0.5870113372802734,2.6736536026000977,0
2.8348987102508545,0.9373598098754883,5.226813316345215,0
2.5359835624694824,2.2192373275756836,7.504167079925537,0
1.5886363983154297,2.8975982666015625,8.668546676635742,0
0.3791637718677521,2.85455322265625,7.5876569747924805,0
-0.11668360233306885,2.0713634490966797,4.843793869018555,0
-0.19771808385849,1.0529937744140625,1.7956596612930298,0
-0.4384632706642151,0.2839994430541992,-0.8943493366241455,0
-0.5561957359313965,-0.27123355865478516,-2.8656005859375,0
-0.6189900040626526,-0.7945613861083984,-4.41081428527832,0
-0.5837545394897461,-1.2168340682983398,-5.549557209014893,0
-0.48507678508758545,-1.4189319610595703,-6.030683517456055,0
-0.3594205379486084,-1.485276222229004,-5.894583225250244,0
-0.4446382522583008,-1.4069299697875977,-5.484360694885254,0
-0.6819446682929993,-1.4307270050048828,-4.863221168518066,0
-0.9125022888183594,-1.6261873245239258,-4.094792366027832,0
-1.1283791065216064,-1.7686786651611328,-2.928652286529541,0
-1.1952009201049805,-1.9829015731811523,-1.5981085300445557,0
-1.2184730768203735,-2.096794605255127,-0.5120524764060974,0
-1.1200976371765137,-2.148800849914551,0.17553496360778809,0
-0.9417828321456909,-2.2202095985412598,0.5818300247192383,0
-0.6295115947723389,-2.236693859100342,0.6912335753440857,0
-0.3065073490142822,-2.112051010131836,0.8868928551673889,0
0.0692853331565857,-1.9921398162841797,1.0130360126495361,0
0.5186391472816467,-1.876817226409912,0.9905290603637695,0
1.0170115232467651,-1.8640475273132324,0.9918199777603149,0
1.4228456020355225,-1.7217884063720703,0.9152218103408813,0
1.7433446645736694,-1.471787452697754,0.8277833461761475,0
1.95466947555542,-1.1477432250976562,0.7448153495788574,0
1.6931898593902588,-0.6350889205932617,0.7423009872436523,0
1.2533507347106934,0.0036935806274414062,0.7455652356147766,0
0.8437303304672241,0.5102128982543945,0.6460571885108948,0
0.5295931100845337,0.875147819519043,0.5135809183120728,0
0.38594335317611694,1.0485754013061523,0.26148903369903564,0
0.25069141387939453,0.9901790618896484,-0.029941942542791367,0
0.10026401281356812,0.8031101226806641,-0.2516936659812927,0
-0.07237076759338379,0.525792121887207,-0.3592452108860016,0
0.01807457208633423,0.2396831512451172,-0.38179558515548706,0
0.0920669436454773,0.07633495330810547,-0.26697301864624023,0
0.2097477912902832,-0.06003570556640625,-0.12033796310424805,0
0.3067697584629059,-0.24833965301513672,0.13249093294143677,0
0.3352402150630951,-0.5100250244140625,0.44154417514801025,0
0.4148198366165161,-0.6369514465332031,0.7112016677856445,0
0.42333734035491943,-0.715357780456543,0.9847984313964844,0
0.4660148024559021,-0.7620248794555664,1.2000551223754883,0
0.5452464818954468,-0.8510971069335938,1.3640389442443848,0
0.5462609529495239,-0.9227237701416016,1.445451259613037,0
0.5215324759483337,-0.9099903106689453,1.49667227268219,0
0.3652808666229248,-0.7437191009521484,1.5389893054962158,0
0.16567742824554443,-0.5939302444458008,1.5600559711456299,0
-0.07314372062683105,-0.38179779052734375,1.5929747819900513,0
-0.3447335958480835,-0.17206764221191406,1.6281282901763916,0
-0.5710561275482178,-0.022249221801757812,1.7182084321975708,0
-0.6355975866317749,0.246978759765625,1.7725751399993896,0
-0.610749363899231,0.27432823181152344,1.8011000156402588,0
-0.37224602699279785,0.18675613403320312,1.721916675567627,0
0.029568076133728027,0.33823490142822266,1.6136226654052734,0
0.49195611476898193,0.31480979919433594,1.7655634880065918,0
1.0607695579528809,0.2816905975341797,1.9664347171783447,0
1.6808874607086182,0.28427982330322266,2.237474203109741,0
2.2845001220703125,0.41327476501464844,2.645958662033081,0
2.8582797050476074,0.8404321670532227,2.8357372283935547,0
3.357680559158325,1.5674715042114258,2.5442068576812744,0
3.750216484069824,1.9409818649291992,2.114501714706421,0
3.938833236694336,2.3962841033935547,1.3917388916015625,0
4.11148738861084,2.562443733215332,0.6398817896842957,0
4.224827766418457,2.4756975173950195,0.1972302794456482,0
4.403806209564209,2.2632265090942383,-0.09628415107727051,0
4.627812385559082,2.126201629638672,-0.389659583568573,0
4.857298851013184,1.9021329879760742,-0.408443808555603,0
5.143942356109619,1.8998222351074219,-0.24229443073272705,0
5.491815567016602,2.0738372802734375,0.12914448976516724,0
5.92214298248291,2.390838623046875,0.61170893907547,0
6.231423854827881,3.049445152282715,1.0801366567611694,0
6.210971355438232,3.8700599670410156,1.3201587200164795,0
5.787434101104736,4.558279037475586,1.1166479587554932,0
5.216787338256836,4.918044090270996,0.6852841973304749,0
4.526784420013428,4.952000617980957,0.08665305376052856,0
3.9791436195373535,4.715527534484863,-0.23200786113739014,0
