AccX,AccY,AccZ,SampleRate
2.4938805103302,2.975667953491211,3.0031747817993164,0.01
3.5589048862457275,4.186400890350342,2.551259994506836,0.02
4.036925315856934,5.300168037414551,1.306981086730957,0.03
3.8583388328552246,5.737419605255127,-0.3585076332092285,0.04
2.8909926414489746,5.595084190368652,-1.941321849822998,0.05
1.299687385559082,5.465628147125244,-3.025949478149414,0.060000000000000005
0.1929914951324463,5.157340049743652,-3.668484687805176,0.07
-0.5642845630645752,4.482124328613281,-4.491848945617676,0.08
-1.220076560974121,3.5063462257385254,-5.261977195739746,0.09
-1.5459694862365723,2.389756202697754,-6.0692949295043945,0.09999999999999999
-1.7566821575164795,1.8017158508300781,-6.225823879241943,0.10999999999999999
-2.4006857872009277,2.3140931129455566,-5.786632537841797,0.11999999999999998
-3.0957396030426025,4.096495151519775,-6.144388198852539,0.12999999999999998
-3.969545602798462,7.618985176086426,-5.88678503036499,0.13999999999999999
-4.764711380004883,12.47389030456543,-3.235982894897461,0.15
-3.6632680892944336,16.737533569335938,-0.1626896858215332,0.16
-3.4638516902923584,12.855329513549805,-2.9104461669921875,0.17
-1.9570231437683105,6.083551406860352,-5.63353157043457,0.18000000000000002
-1.558990240097046,2.2061586380004883,-7.504971504211426,0.19000000000000003
-1.9350545406341553,-1.253140926361084,-8.87407112121582,0.20000000000000004
-2.1229238510131836,-3.871260404586792,-9.27911376953125,0.21000000000000005
-1.6037980318069458,-4.445699691772461,-9.446172714233398,0.22000000000000006
-1.0109102725982666,-3.5585620403289795,-10.141164779663086,0.23000000000000007
-0.5463954210281372,-1.4637250900268555,-10.640645980834961,0.24000000000000007
-1.1026113033294678,0.20998573303222656,-10.80215072631836,0.25000000000000006
-2.4953930377960205,2.084740161895752,-10.31286334991455,0.26000000000000006
-2.964909553527832,4.275663375854492,-9.552617073059082,0.2700000000000001
-2.6912765502929688,5.845736503601074,-8.625364303588867,0.2800000000000001
-2.423358678817749,6.3706231117248535,-7.729610443115234,0.2900000000000001
-1.6947165727615356,6.200089454650879,-5.912418842315674,0.3000000000000001
-0.5592138767242432,5.80332612991333,-3.8258779048919678,0.3100000000000001
0.6227402687072754,4.997878551483154,-2.257735252380371,0.3200000000000001
1.7162492275238037,3.615255832672119,-1.397630214691162,0.3300000000000001
2.1108908653259277,1.7101802825927734,-1.1146130561828613,0.34000000000000014
0.6746940612792969,0.023293495178222656,-1.37583589553833,0.35000000000000014
-0.604377031326294,-0.7345080375671387,-2.493312120437622,0.36000000000000015
-0.5332887172698975,-0.603515625,-3.8661396503448486,0.37000000000000016
-0.020793437957763672,0.13466930389404297,-6.216710567474365,0.38000000000000017
0.4015641212463379,1.083763599395752,-8.328948974609375,0.3900000000000002
0.7133463621139526,1.6526031494140625,-9.102679252624512,0.4000000000000002
0.7650145292282104,1.673957347869873,-8.8440580368042,0.4100000000000002
0.5145683288574219,1.145263671875,-7.576173782348633,0.4200000000000002
0.12938010692596436,0.7172756195068359,-6.6310648918151855,0.4300000000000002
-0.1107252836227417,0.21592473983764648,-6.048000335693359,0.4400000000000002
-0.2434931993484497,-0.19156217575073242,-5.649938106536865,0.45000000000000023
-0.01760578155517578,-0.5186018943786621,-5.055123329162598,0.46000000000000024
0.3474571704864502,-0.6353569030761719,-4.159951686859131,0.47000000000000025
0.33474814891815186,-0.23497962951660156,-3.242964744567871,0.48000000000000026
-0.005447983741760254,0.4564485549926758,-2.9816105365753174,0.49000000000000027
-0.36061322689056396,0.8308916091918945,-3.2919764518737793,0.5000000000000002
-0.5540839433670044,0.8999109268188477,-3.7311019897460938,0.5100000000000002
-0.5908499956130981,0.730504035949707,-3.856973886489868,0.5200000000000002
-0.6439502239227295,0.5032463073730469,-3.4079060554504395,0.5300000000000002
-0.7419853210449219,0.2767467498779297,-2.680933713912964,0.5400000000000003
-0.6154417991638184,-0.017393112182617188,-2.085240602493286,0.5500000000000003
-0.03124415874481201,-0.3044919967651367,-1.596336841583252,0.5600000000000003
0.6235424280166626,-0.2252511978149414,-1.3400788307189941,0.5700000000000003
1.3054957389831543,0.36139774322509766,-1.5809111595153809,0.5800000000000003
1.6201581954956055,1.2096405029296875,-2.276484966278076,0.5900000000000003
1.6472114324569702,2.076620101928711,-3.3629486560821533,0.6000000000000003
1.5410925149917603,2.3788394927978516,-4.046062469482422,0.6100000000000003
1.4960176944732666,2.128750801086426,-4.313432216644287,0.6200000000000003
1.1628533601760864,1.7318353652954102,-4.115071773529053,0.6300000000000003
1.0366404056549072,1.2690038681030273,-3.7937793731689453,0.6400000000000003
1.4404444694519043,0.6262674331665039,-3.3679940700531006,0.6500000000000004
2.0242080688476562,-0.014719963073730469,-2.9890048503875732,0.6600000000000004
2.446631669998169,-0.4461231231689453,-2.547879219055176,0.6700000000000004
2.4846529960632324,-0.4707794189453125,-2.460297107696533,0.6800000000000004
2.3291282653808594,0.3168449401855469,-2.3826327323913574,0.6900000000000004
0.814145565032959,2.7641468048095703,-2.4306371212005615,0.7000000000000004
0.09822595119476318,4.469062805175781,-3.3005614280700684,0.7100000000000004
0.049820899963378906,5.406009674072266,-5.026950359344482,0.7200000000000004
0.3846231698989868,5.764962196350098,-6.0875091552734375,0.7300000000000004
0.5008578300476074,6.298674583435059,-6.221941947937012,0.7400000000000004
0.2911417484283447,6.776453971862793,-5.6939263343811035,0.7500000000000004
-0.6256511211395264,7.530880928039551,-4.342862129211426,0.7600000000000005
-1.8248704671859741,8.105895042419434,-3.252289056777954,0.7700000000000005
-2.65017032623291,7.844239234924316,-3.201131820678711,0.7800000000000005
-2.752248764038086,7.171079635620117,-3.559404134750366,0.7900000000000005
-2.4677019119262695,6.103105545043945,-3.8835742473602295,0.8000000000000005
-2.240093231201172,4.815099716186523,-4.447456359863281,0.8100000000000005
-2.377199172973633,3.8655920028686523,-5.009077072143555,0.8200000000000005
-2.7610816955566406,3.0949535369873047,-5.439313888549805,0.8300000000000005
-3.2073729038238525,2.4526491165161133,-5.724953651428223,0.8400000000000005
-3.582643985748291,1.955784797668457,-5.978817462921143,0.8500000000000005
-3.76863169670105,1.2526073455810547,-5.8173322677612305,0.8600000000000005
-4.065598487854004,0.5807991027832031,-5.590456485748291,0.8700000000000006
-3.5900046825408936,-0.4285564422607422,-5.047929286956787,0.8800000000000006
-2.0711112022399902,-1.37196683883667,-4.055622577667236,0.8900000000000006
-0.9095126986503601,-1.905477523803711,-3.230416774749756,0.9000000000000006
-0.627154529094696,-1.7513055801391602,-3.3716132640838623,0.9100000000000006
-0.6816709637641907,-1.288447380065918,-3.960509777069092,0.9200000000000006
-0.7516927123069763,-0.6643795967102051,-4.55401611328125,0.9300000000000006
-0.9898160099983215,0.03246736526489258,-5.171224117279053,0.9400000000000006
-1.3697032928466797,0.7383661270141602,-5.298733234405518,0.9500000000000006
-2.0255730152130127,1.1804451942443848,-6.437934875488281,0.9600000000000006
-2.4369754791259766,1.4484539031982422,-6.2374725341796875,0.9700000000000006
-2.7225534915924072,1.9094042778015137,-6.0893235206604,0.9800000000000006
-2.958106517791748,2.5792226791381836,-5.794158935546875,0.9900000000000007
-2.637979030609131,3.0854787826538086,-5.286098957061768,1.0000000000000007
-1.9472343921661377,3.4725050926208496,-4.4794745445251465,1.0100000000000007
-1.0688145160675049,3.518855571746826,-4.08408260345459,1.0200000000000007
-0.44897425174713135,3.239875316619873,-4.008856773376465,1.0300000000000007
0.03247612714767456,2.4440793991088867,-4.7784223556518555,1.0400000000000007
0.13737404346466064,1.7406797409057617,-5.524782657623291,1.0500000000000007
-0.08637171983718872,1.0205955505371094,-6.244268894195557,1.0600000000000007
-0.4230249524116516,0.32039880752563477,-6.805955410003662,1.0700000000000007
-0.8360127210617065,-0.46752262115478516,-7.069884300231934,1.0800000000000007
-1.1318656206130981,-1.189457893371582,-7.017901420593262,1.0900000000000007
-1.352156162261963,-1.8385610580444336,-6.6927289962768555,1.1000000000000008
-1.4425886869430542,-2.358445167541504,-6.43532133102417,1.1100000000000008
-1.589907169342041,-2.6875994205474854,-6.249635696411133,1.1200000000000008
-1.6338956356048584,-2.9101274013519287,-5.6657915115356445,1.1300000000000008
-1.5477790832519531,-2.7749764919281006,-4.635226249694824,1.1400000000000008
-1.2209724187850952,-2.216984987258911,-3.5444889068603516,1.1500000000000008
-0.4040870666503906,-1.2125368118286133,-1.5326528549194336,1.1600000000000008
0.7638673782348633,0.002628326416015625,0.5760221481323242,1.1700000000000008
1.9869194030761719,1.3205738067626953,1.776747703552246,1.1800000000000008
3.024003267288208,2.327141284942627,1.7119874954223633,1.1900000000000008
3.7631092071533203,3.10398006439209,0.8763055801391602,1.2000000000000008
3.4915552139282227,3.688002109527588,0.027980327606201172,1.2100000000000009
1.820111632347107,4.549147129058838,-0.6389827728271484,1.2200000000000009
-0.5939395427703857,5.435971260070801,-1.0765151977539062,1.2300000000000009
-1.837024211883545,6.049930095672607,-1.513688564300537,1.2400000000000009
-2.562732219696045,6.50329065322876,-1.7307662963867188,1.2500000000000009
-2.601943254470825,6.296819686889648,-1.56290864944458,1.260000000000001
-2.4626619815826416,5.598260402679443,-1.406397819519043,1.270000000000001
-2.6982223987579346,4.9749627113342285,-1.5345730781555176,1.280000000000001
-3.5377845764160156,5.34176778793335,-1.7369837760925293,1.290000000000001
-4.308049201965332,7.073793888092041,-1.8749051094055176,1.300000000000001
-3.843336582183838,9.500082015991211,-2.756722927093506,1.310000000000001
-2.066887140274048,11.131732940673828,-4.405516624450684,1.320000000000001
0.8168457746505737,9.069068908691406,-5.33217191696167,1.330000000000001
1.8643676042556763,4.645177364349365,-7.272911071777344,1.340000000000001
0.9711561799049377,0.6684727668762207,-8.987069129943848,1.350000000000001
-0.4330313205718994,-1.9047398567199707,-9.848480224609375,1.360000000000001
-0.6651695966720581,-3.126737594604492,-9.34086799621582,1.370000000000001
-1.0322020053863525,-3.5450220108032227,-8.486166954040527,1.380000000000001
-2.2548391819000244,-3.3589205741882324,-7.285267353057861,1.390000000000001
-3.4152965545654297,-2.2502927780151367,-6.832562446594238,1.400000000000001
-3.6359338760375977,-0.4004635810852051,-7.384943008422852,1.410000000000001
-3.6131904125213623,1.6043519973754883,-7.942813396453857,1.420000000000001
-3.8282742500305176,3.4936723709106445,-7.844666004180908,1.430000000000001
-3.206137180328369,5.2154974937438965,-7.547242641448975,1.440000000000001
-2.658698081970215,6.0132622718811035,-7.73077392578125,1.450000000000001
-2.1260101795196533,6.224170207977295,-8.022943496704102,1.460000000000001
-1.637938141822815,6.05813455581665,-7.679903507232666,1.470000000000001
-0.5881505012512207,5.52593994140625,-6.678595066070557,1.480000000000001
0.9426157474517822,4.448210716247559,-5.754444122314453,1.490000000000001
2.5783820152282715,2.918484687805176,-4.437948703765869,1.500000000000001
3.207771062850952,1.5511813163757324,-3.4450440406799316,1.5100000000000011
2.6920106410980225,0.2136697769165039,-3.019463539123535,1.5200000000000011
0.893457293510437,-0.2036428451538086,-3.3642704486846924,1.5300000000000011
0.2736697196960449,-0.16550350189208984,-3.533285617828369,1.5400000000000011
0.6358661651611328,0.5552196502685547,-4.030610084533691,1.5500000000000012
0.9338364601135254,1.4358482360839844,-5.579338073730469,1.5600000000000012
1.2913742065429688,1.6068239212036133,-6.779158592224121,1.5700000000000012
1.2732484340667725,1.6571722030639648,-7.266897201538086,1.5800000000000012
1.166553020477295,1.1399660110473633,-6.707971096038818,1.5900000000000012
0.908016562461853,0.4037923812866211,-5.550368309020996,1.6000000000000012
0.5731425285339355,-0.04763603210449219,-4.858813285827637,1.6100000000000012
0.3147653341293335,-0.41224193572998047,-4.276246547698975,1.6200000000000012
0.3871525526046753,-0.42267799377441406,-4.229864120483398,1.6300000000000012
0.176544189453125,-0.5754175186157227,-3.7236218452453613,1.6400000000000012
0.12774443626403809,-0.5659375190734863,-3.017402172088623,1.6500000000000012
0.14713120460510254,-0.560676097869873,-2.492377281188965,1.6600000000000013
0.08724308013916016,-0.5863409042358398,-2.336519718170166,1.6700000000000013
0.09851908683776855,-0.533027172088623,-2.162781000137329,1.6800000000000013
0.19258058071136475,-0.21197223663330078,-2.2202515602111816,1.6900000000000013
0.12501049041748047,0.48232364654541016,-2.198193073272705,1.7000000000000013
0.023561477661132812,1.0560102462768555,-1.6719539165496826,1.7100000000000013
0.32874298095703125,1.0743350982666016,-0.67899489402771,1.7200000000000013
0.9041498899459839,0.6494874954223633,0.21614789962768555,1.7300000000000013
1.211294174194336,0.24408912658691406,0.45505785942077637,1.7400000000000013
1.204656720161438,0.2763948440551758,-0.20991992950439453,1.7500000000000013
1.1367435455322266,0.5812578201293945,-1.589544653892517,1.7600000000000013
1.1509830951690674,0.863062858581543,-2.854329824447632,1.7700000000000014
0.9183104038238525,1.014399528503418,-3.6311824321746826,1.7800000000000014
0.7632249593734741,0.8241024017333984,-3.7645046710968018,1.7900000000000014
0.6501080989837646,0.8285646438598633,-3.6959447860717773,1.8000000000000014
0.8437670469284058,1.1990690231323242,-3.884411096572876,1.8100000000000014
1.4546598196029663,1.6374588012695312,-4.360775947570801,1.8200000000000014
2.493323802947998,1.9416561126708984,-3.8837313652038574,1.8300000000000014
3.3102755546569824,2.6027488708496094,-2.5595057010650635,1.8400000000000014
2.690092086791992,4.17707633972168,-1.716054916381836,1.8500000000000014
1.6187446117401123,5.467889785766602,-3.302769422531128,1.8600000000000014
1.2029967308044434,6.359011650085449,-5.194226264953613,1.8700000000000014
1.0295116901397705,7.371397018432617,-6.0366363525390625,1.8800000000000014
0.7626703977584839,8.399025917053223,-5.684150695800781,1.8900000000000015
-0.43501734733581543,9.447935104370117,-4.461320877075195,1.9000000000000015
-2.017634391784668,9.434150695800781,-3.415623188018799,1.9100000000000015
-2.818152666091919,8.077363967895508,-3.1637327671051025,1.9200000000000015
-2.7383065223693848,6.63065242767334,-3.4723803997039795,1.9300000000000015
-2.5447182655334473,5.248567581176758,-3.9629976749420166,1.9400000000000015
-2.4146790504455566,3.8833484649658203,-4.204929828643799,1.9500000000000015
-2.602195978164673,2.816946029663086,-4.360412120819092,1.9600000000000015
-3.202005386352539,1.9167490005493164,-4.657257556915283,1.9700000000000015
-3.9929018020629883,1.1206750869750977,-4.945844650268555,1.9800000000000015
-4.2951507568359375,0.5028848648071289,-4.952460289001465,1.9900000000000015
-4.1180033683776855,-0.12853240966796875,-5.019228935241699,2.0000000000000013
