AccX,AccY,AccZ,SampleRate
-3.608501434326172,-0.9342513084411621,-5.175772190093994,2.010000000000001
-3.4003067016601562,-1.5307159423828125,-5.44370174407959,2.020000000000001
-2.822493314743042,-1.8729724884033203,-5.387399196624756,2.0300000000000007
-2.0514109134674072,-1.8719639778137207,-5.08986234664917,2.0400000000000005
-1.6282029151916504,-1.4466028213500977,-4.5626726150512695,2.0500000000000003
-1.272910714149475,-0.8861160278320312,-4.067631721496582,2.06
-1.0072869062423706,-0.516697883605957,-4.074193000793457,2.07
-0.9564777612686157,-0.10687255859375,-4.316611289978027,2.0799999999999996
-0.8227882385253906,0.2784276008605957,-4.227242946624756,2.0899999999999994
-1.1482957601547241,0.9732189178466797,-3.923352003097534,2.099999999999999
-1.3177684545516968,1.357865333557129,-4.577665328979492,2.109999999999999
-1.3213094472885132,1.7105369567871094,-4.792012691497803,2.1199999999999988
-1.233665108680725,1.9989871978759766,-5.20823860168457,2.1299999999999986
-1.1065456867218018,2.263744354248047,-5.537049293518066,2.1399999999999983
-0.7819023132324219,2.5590920448303223,-5.374536514282227,2.149999999999998
-0.40557169914245605,2.788996696472168,-5.19449520111084,2.159999999999998
-0.2118690013885498,2.6562838554382324,-5.327040672302246,2.1699999999999977
-0.10080623626708984,2.20509672164917,-5.611021518707275,2.1799999999999975
-0.16660237312316895,1.563795566558838,-5.922053813934326,2.1899999999999973
-0.4121590852737427,0.7464919090270996,-6.153201580047607,2.199999999999997
-0.9721744060516357,0.1730661392211914,-6.512777805328369,2.209999999999997
-1.7727227210998535,-0.41569042205810547,-6.7573676109313965,2.2199999999999966
-2.206747531890869,-0.8397283554077148,-6.728201389312744,2.2299999999999964
-2.4259023666381836,-1.4003515243530273,-6.3861985206604,2.239999999999996
-2.4029126167297363,-1.843428611755371,-5.829192161560059,2.249999999999996
-2.228747606277466,-2.13557767868042,-5.145479202270508,2.259999999999996
-1.8995883464813232,-2.215341567993164,-4.29208517074585,2.2699999999999956
-1.30599844455719,-2.0725197792053223,-2.921142578125,2.2799999999999954
-0.1746746301651001,-1.5893101692199707,-1.1245150566101074,2.289999999999995
1.0895262956619263,-0.8487386703491211,0.3842306137084961,2.299999999999995
2.1639609336853027,0.0340886116027832,1.297708511352539,2.3099999999999947
3.075772762298584,0.9044466018676758,1.4450626373291016,2.3199999999999945
3.7225539684295654,1.5627717971801758,0.9009990692138672,2.3299999999999943
3.9954938888549805,2.049989700317383,0.09456920623779297,2.339999999999994
3.519589900970459,2.370652675628662,-0.48874425888061523,2.349999999999994
2.283992052078247,2.7293829917907715,-0.8483099937438965,2.3599999999999937
0.8880829811096191,3.2283973693847656,-0.8624434471130371,2.3699999999999934
-0.6009061336517334,3.9973907470703125,-0.28589677810668945,2.3799999999999932
-1.7550554275512695,4.5663676261901855,0.2594485282897949,2.389999999999993
-2.671078681945801,4.958688735961914,0.7923078536987305,2.399999999999993
-2.7748048305511475,4.679897308349609,0.7722196578979492,2.4099999999999926
-2.6497092247009277,3.659853935241699,0.06398248672485352,2.4199999999999924
-2.651252508163452,2.3867335319519043,-1.6431384086608887,2.429999999999992
-2.623384714126587,1.4094452857971191,-3.4812002182006836,2.439999999999992
-2.347910165786743,0.6172208786010742,-4.908397674560547,2.4499999999999917
-1.9169299602508545,0.0305328369140625,-5.769824981689453,2.4599999999999915
-1.675577163696289,0.062281131744384766,-6.070716857910156,2.4699999999999913
-1.9408278465270996,1.4591379165649414,-6.117879867553711,2.479999999999991
-2.627516984939575,3.8735222816467285,-5.837611675262451,2.489999999999991
-3.0789830684661865,6.933029651641846,-4.865046501159668,2.4999999999999907
-3.4697234630584717,10.867840766906738,-2.7259202003479004,2.5099999999999905
-2.973543167114258,13.69276237487793,-1.3108282089233398,2.5199999999999902
-2.9479315280914307,11.57843017578125,-3.2639946937561035,2.52999999999999
-1.7541429996490479,6.622048854827881,-5.88283634185791,2.53999999999999
-0.3893096446990967,2.304506778717041,-7.978696823120117,2.5499999999999896
0.13260817527770996,-0.5297856330871582,-8.914190292358398,2.5599999999999894
-0.11508655548095703,-3.051600217819214,-9.1205472946167,2.569999999999989
-0.8235284090042114,-4.4959917068481445,-9.075291633605957,2.579999999999989
-1.074249267578125,-4.50505256652832,-8.92618179321289,2.5899999999999888
-0.8517031669616699,-3.2850372791290283,-9.059465408325195,2.5999999999999885
-0.7188781499862671,-1.067366600036621,-8.882309913635254,2.6099999999999883
-0.9994248151779175,1.0614748001098633,-8.878418922424316,2.619999999999988
-1.4280059337615967,3.0632967948913574,-8.701350212097168,2.629999999999988
-1.911478042602539,4.767673969268799,-8.026026725769043,2.6399999999999877
-1.7251795530319214,5.369668483734131,-6.794849872589111,2.6499999999999875
-1.463441014289856,5.306583404541016,-5.1720991134643555,2.6599999999999873
-1.1890647411346436,4.748697757720947,-4.090934753417969,2.669999999999987
-0.738888144493103,3.9616851806640625,-3.3738410472869873,2.679999999999987
0.2261524200439453,2.662397861480713,-2.6786863803863525,2.6899999999999866
1.0102758407592773,0.7866153717041016,-1.8344876766204834,2.6999999999999864
0.8850690126419067,-0.6582274436950684,-1.2686305046081543,2.709999999999986
0.8593192100524902,-1.4856839179992676,-1.2290222644805908,2.719999999999986
1.2201318740844727,-1.5480399131774902,-2.224003314971924,2.7299999999999858
1.3121354579925537,-0.8253936767578125,-3.500900983810425,2.7399999999999856
1.4060657024383545,0.30687427520751953,-4.5711565017700195,2.7499999999999853
1.3043169975280762,1.2746906280517578,-5.3686652183532715,2.759999999999985
1.0018659830093384,1.8077373504638672,-5.952394485473633,2.769999999999985
0.7126888036727905,2.0783891677856445,-6.253730297088623,2.7799999999999847
0.5897243022918701,1.8885107040405273,-6.121110916137695,2.7899999999999845
0.4772530794143677,1.2449951171875,-5.414622783660889,2.7999999999999843
0.512647271156311,0.5673484802246094,-4.78855562210083,2.809999999999984
0.4412703514099121,-0.03657054901123047,-4.259055137634277,2.819999999999984
0.44195735454559326,-0.4203300476074219,-3.8713021278381348,2.8299999999999836
0.5722254514694214,-0.7620968818664551,-3.366582155227661,2.8399999999999834
0.7259129285812378,-0.7776470184326172,-2.8548076152801514,2.849999999999983
0.6994452476501465,-0.30714988708496094,-2.5975866317749023,2.859999999999983
0.5031905174255371,0.4004344940185547,-2.463468551635742,2.869999999999983
0.634412407875061,0.7995586395263672,-2.2339019775390625,2.8799999999999826
0.7197170257568359,1.0726509094238281,-1.9071171283721924,2.8899999999999824
0.5009254217147827,1.400038719177246,-1.6914820671081543,2.899999999999982
0.2261362075805664,1.516763687133789,-1.6593624353408813,2.909999999999982
-0.11294865608215332,1.4086189270019531,-1.5480350255966187,2.9199999999999817
-0.22782039642333984,0.8018045425415039,-1.3864967823028564,2.9299999999999815
0.18112778663635254,-0.3321352005004883,-1.3422235250473022,2.9399999999999813
0.7048454284667969,-1.2273640632629395,-1.9798012971878052,2.949999999999981
1.1287872791290283,-1.451892375946045,-3.138734817504883,2.959999999999981
1.299900770187378,-0.8789472579956055,-4.0969624519348145,2.9699999999999807
1.140648603439331,-0.07950305938720703,-4.238582611083984,2.9799999999999804
0.9016810655593872,0.5292882919311523,-3.7693846225738525,2.9899999999999802
0.3371700048446655,0.8478364944458008,-2.926870822906494,2.99999999999998
-0.011631011962890625,0.9712047576904297,-2.367924213409424,3.00999999999998
-0.11087870597839355,0.8815622329711914,-2.0731148719787598,3.0199999999999796
-0.04649162292480469,0.5323171615600586,-1.8096591234207153,3.0299999999999794
0.16135025024414062,0.29897308349609375,-1.3593881130218506,3.039999999999979
0.8609445095062256,0.03929615020751953,-0.6456911563873291,3.049999999999979
1.97017502784729,0.008212089538574219,-0.17305636405944824,3.0599999999999787
2.2384142875671387,0.9684553146362305,-0.5145440101623535,3.0699999999999785
1.182824969291687,3.5982465744018555,-1.156255841255188,3.0799999999999783
0.1680440902709961,5.492115020751953,-1.9333733320236206,3.089999999999978
-0.19872474670410156,6.789069175720215,-3.1376490592956543,3.099999999999978
-0.08245730400085449,7.74979305267334,-4.265445709228516,3.1099999999999777
0.31391704082489014,8.33914852142334,-4.585875511169434,3.1199999999999775
0.6638418436050415,8.087862014770508,-4.141124725341797,3.1299999999999772
0.818015456199646,6.693621635437012,-3.792673110961914,3.139999999999977
0.9075886011123657,4.839174270629883,-3.575594425201416,3.149999999999977
0.5431109666824341,3.28851318359375,-3.443831205368042,3.1599999999999766
-0.2530025243759155,2.480210304260254,-3.4324347972869873,3.1699999999999764
-0.8124246597290039,2.682025909423828,-3.038893938064575,3.179999999999976
-1.1468008756637573,3.1343812942504883,-2.5371851921081543,3.189999999999976
-1.4682360887527466,3.4704103469848633,-2.3391425609588623,3.1999999999999758
-1.940701961517334,3.396763801574707,-2.9850471019744873,3.2099999999999755
-2.1626739501953125,2.897934913635254,-4.108243942260742,3.2199999999999753
-2.510774612426758,2.2646608352661133,-5.265552520751953,3.229999999999975
-2.884493827819824,1.6220169067382812,-6.043322563171387,3.239999999999975
-2.879657745361328,1.0847883224487305,-6.274157524108887,3.2499999999999747
-2.750922203063965,0.3609285354614258,-6.116794586181641,3.2599999999999745
-2.514068603515625,-0.145782470703125,-5.753449440002441,3.2699999999999743
-1.9994947910308838,-0.5517425537109375,-5.256714344024658,3.279999999999974
-1.3170490264892578,-0.761021614074707,-4.570669651031494,3.289999999999974
-0.18172812461853027,-0.6455593109130859,-3.2118258476257324,3.2999999999999736
-0.03636503219604492,-0.15523099899291992,-2.836728811264038,3.3099999999999734
-0.7829416990280151,0.29773807525634766,-3.4532105922698975,3.319999999999973
-1.4677389860153198,0.6686272621154785,-3.8883235454559326,3.329999999999973
-1.245983362197876,1.0935730934143066,-3.9087936878204346,3.3399999999999728
-0.6675046682357788,1.6648387908935547,-3.1107654571533203,3.3499999999999726
-0.712931752204895,2.117584228515625,-2.8207528591156006,3.3599999999999723
-0.7587416172027588,2.3211493492126465,-2.692094326019287,3.369999999999972
-0.6833183765411377,2.3069329261779785,-3.0223028659820557,3.379999999999972
-0.7114307880401611,1.9948935508728027,-3.8992764949798584,3.3899999999999717
-0.3633928894996643,1.5119409561157227,-5.158217430114746,3.3999999999999715
-0.22381341457366943,0.8306446075439453,-7.084262371063232,3.4099999999999713
-0.5174059271812439,0.026546001434326172,-8.653610229492188,3.419999999999971
-0.7923694252967834,-0.2936825752258301,-9.066055297851562,3.429999999999971
-1.0123400688171387,-0.5144495964050293,-8.16055679321289,3.4399999999999706
-1.1694555282592773,-0.7830643653869629,-7.279959201812744,3.4499999999999704
-1.4110088348388672,-0.6400456428527832,-6.712481498718262,3.45999999999997
-1.691892385482788,-0.45714426040649414,-6.538335800170898,3.46999999999997
-1.9651696681976318,-0.6978597640991211,-6.488054275512695,3.47999999999997
-2.0610687732696533,-1.1370854377746582,-6.223532199859619,3.4899999999999696
-2.212536334991455,-1.3846726417541504,-5.798900127410889,3.4999999999999694
-2.336296558380127,-1.4621491432189941,-5.244504451751709,3.509999999999969
-2.250413656234741,-1.4824256896972656,-4.305659294128418,3.519999999999969
-1.7285957336425781,-1.4799132347106934,-2.748969078063965,3.5299999999999687
-0.9734450578689575,-1.3352289199829102,-1.2211499214172363,3.5399999999999685
0.19003331661224365,-1.1543002128601074,0.13590431213378906,3.5499999999999683
1.3234745264053345,-0.7369375228881836,1.0945053100585938,3.559999999999968
2.1283648014068604,-0.12718439102172852,1.6497907638549805,3.569999999999968
2.6475915908813477,0.782524585723877,1.5852479934692383,3.5799999999999677
2.7807159423828125,1.6663150787353516,0.9058918952941895,3.5899999999999674
2.626338005065918,2.848811626434326,0.21453857421875,3.5999999999999672
2.1250061988830566,3.8234872817993164,0.02901458740234375,3.609999999999967
1.1263854503631592,4.89469051361084,0.05801963806152344,3.619999999999967
0.02845752239227295,5.596607208251953,0.027610301971435547,3.6299999999999666
-0.38920092582702637,5.461763381958008,-0.27184104919433594,3.6399999999999664
-0.201430082321167,4.592811107635498,-0.6553478240966797,3.649999999999966
0.11757588386535645,3.3241639137268066,-1.0575156211853027,3.659999999999966
0.16257119178771973,2.4188623428344727,-1.322342872619629,3.6699999999999657
-0.14246892929077148,1.5949888229370117,-1.7720632553100586,3.6799999999999655
-0.7695302963256836,1.1646604537963867,-2.461245536804199,3.6899999999999653
-1.3880982398986816,0.9642553329467773,-3.311619520187378,3.699999999999965
-2.122472047805786,1.464461326599121,-3.29658579826355,3.709999999999965
-3.0567827224731445,3.2121739387512207,-2.7691712379455566,3.7199999999999647
-3.6613657474517822,5.902800559997559,-2.4611573219299316,3.7299999999999645
-4.21629524230957,9.069461822509766,-2.8533895015716553,3.7399999999999642
-4.258465766906738,11.75809383392334,-3.9594550132751465,3.749999999999964
-2.9502501487731934,9.689008712768555,-6.063146591186523,3.759999999999964
-1.7664825916290283,3.4802517890930176,-8.759262084960938,3.7699999999999636
-0.7839481830596924,-0.22902917861938477,-9.599663734436035,3.7799999999999634
-0.26719045639038086,-1.7280383110046387,-9.302387237548828,3.789999999999963
0.11247801780700684,-2.712399959564209,-8.593888282775879,3.799999999999963
-0.5613834857940674,-3.735724687576294,-6.787639141082764,3.8099999999999627
-1.4163490533828735,-4.06329345703125,-5.884583950042725,3.8199999999999625
-1.654737114906311,-3.0608158111572266,-6.160027980804443,3.8299999999999623
-1.8233330249786377,-0.8306293487548828,-7.252612113952637,3.839999999999962
-1.8031257390975952,0.7323570251464844,-8.143621444702148,3.849999999999962
-2.6961803436279297,2.8424158096313477,-8.462799072265625,3.8599999999999617
-3.1659793853759766,4.619783401489258,-8.215978622436523,3.8699999999999615
-2.8369240760803223,5.864321231842041,-7.386722564697266,3.8799999999999613
-1.9371541738510132,6.030034065246582,-5.883114814758301,3.889999999999961
-1.0665169954299927,5.220114707946777,-4.143918991088867,3.899999999999961
-0.21019554138183594,4.116378307342529,-2.9016273021698,3.9099999999999606
-0.08557891845703125,4.057634353637695,-2.771047830581665,3.9199999999999604
1.6944535970687866,1.599390983581543,-2.151238441467285,3.92999999999996
2.6712405681610107,0.31125354766845703,-1.9013500213623047,3.93999999999996
2.9653549194335938,-0.5817456245422363,-2.1162643432617188,3.9499999999999598
2.8511006832122803,-0.9648633003234863,-3.0110583305358887,3.9599999999999596
2.712494134902954,-0.886023998260498,-3.670711040496826,3.9699999999999593
2.23173451423645,-0.35868072509765625,-4.6636128425598145,3.979999999999959
1.5809142589569092,0.4097175598144531,-6.05854606628418,3.989999999999959
1.0238735675811768,0.9893226623535156,-6.951503276824951,3.9999999999999587
